;sub_category;year;profit_sum;profit_cumsum
0;Accessories;2014;6402.714999999999;6402.714999999999
1;Accessories;2015;10197.2752;16599.9902
2;Accessories;2016;9664.288499999999;26264.2787
3;Accessories;2017;15672.356999999998;41936.6357
4;Appliances;2014;2459.4999;2459.4999
5;Appliances;2015;2511.8956999999996;4971.3956
6;Appliances;2016;5301.3415;10272.7371
7;Appliances;2017;7865.2683;18138.005400000002
8;Art;2014;1406.8030999999999;1406.8030999999999
9;Art;2015;1485.0582;2891.8612999999996
10;Art;2016;1413.9625999999998;4305.823899999999
11;Art;2017;2221.9631;6527.786999999999
12;Binders;2014;4739.715999999999;4739.715999999999
13;Binders;2015;7596.671399999999;12336.3874
14;Binders;2016;10215.634100000001;22552.021500000003
15;Binders;2017;7669.741799999998;30221.7633
16;Bookcases;2014;-346.17069999999995;-346.17069999999995
17;Bookcases;2015;-2755.2302000000004;-3101.4009000000005
18;Bookcases;2016;212.47100000000003;-2888.9299000000005
19;Bookcases;2017;-583.6260999999998;-3472.5560000000005
20;Chairs;2014;6955.0470000000005;6955.0470000000005
21;Chairs;2015;6228.4161;13183.4631
22;Chairs;2016;5763.1539;18946.617000000002
23;Chairs;2017;7643.549300000001;26590.166300000004
24;Copiers;2014;2912.9433;2912.9433
25;Copiers;2015;9930.2988;12843.2421
26;Copiers;2016;17742.7926;30586.0347
27;Copiers;2017;25031.790200000003;55617.82490000001
28;Envelopes;2014;1495.4787999999999;1495.4787999999999
29;Envelopes;2015;1960.1906;3455.6693999999998
30;Envelopes;2016;2066.7483;5522.4177
31;Envelopes;2017;1441.7589999999998;6964.1767
32;Fasteners;2014;178.5583;178.5583
33;Fasteners;2015;171.9376;350.4959
34;Fasteners;2016;294.0734;644.5693
35;Fasteners;2017;304.9489;949.5182
36;Furnishings;2014;1972.8919;1972.8919
37;Furnishings;2015;3051.8189;5024.710800000001
38;Furnishings;2016;3935.27;8959.980800000001
39;Furnishings;2017;4099.1628;13059.143600000001
40;Labels;2014;1286.0042;1286.0042
41;Labels;2015;1323.0285999999996;2609.0328
42;Labels;2016;1192.6119;3801.6447
43;Labels;2017;1744.6093;5546.254
44;Machines;2014;369.16890000000035;369.16890000000035
45;Machines;2015;2977.4856;3346.6545000000006
46;Machines;2016;2907.3180000000007;6253.972500000002
47;Machines;2017;-2869.2155999999995;3384.756900000002
48;Paper;2014;6371.0214;6371.0214
49;Paper;2015;6570.17;12941.1914
50;Paper;2016;9071.5345;22012.725899999998
51;Paper;2017;12040.843400000002;34053.5693
52;Phones;2014;11808.005299999999;11808.005299999999
53;Phones;2015;10398.807399999998;22206.812699999995
54;Phones;2016;9459.5929;31666.405599999995
55;Phones;2017;12849.325;44515.730599999995
56;Storage;2014;4166.2788;4166.2788
57;Storage;2015;3505.4601000000002;7671.7389
58;Storage;2016;6204.2868;13876.0257
59;Storage;2017;7402.8007;21278.826399999998
60;Supplies;2014;490.0555999999999;490.0555999999999
61;Supplies;2015;-24.87840000000001;465.1771999999999
62;Supplies;2016;-698.9638999999999;-233.78669999999994
63;Supplies;2017;-955.3127999999999;-1189.0994999999998
64;Tables;2014;-3124.0427000000004;-3124.0427000000004
65;Tables;2015;-3509.8019000000004;-6633.8446
66;Tables;2016;-2950.9418;-9584.7864
67;Tables;2017;-8140.6947;-17725.4811
